Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
545809,2020-12-29 12:45:17,3560797065840735,"fraud_Mueller, Gerhold and Mueller",health_fitness,57.81,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,2c981ee04c57f0b8912e566bde6af9e7,1388321117,46.925145,-100.740115,0
545810,2020-12-29 12:45:40,4377338765909719,fraud_O'Hara-Wilderman,food_dining,14.95,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,c1e9cefca7bbf80485d18ab927775ee4,1388321140,35.823657,-84.64415100000001,0
545811,2020-12-29 12:46:03,6506982560413523,fraud_Conroy Ltd,shopping_pos,69.89,Alice,Kemp,F,057 Martinez Radial,Texarkana,AR,71854,33.431,-93.8765,36438,Surgeon,1985-04-15,0392317905fa7b726dc7a221453c3ebf,1388321163,33.293421,-94.466832,0
545812,2020-12-29 12:46:24,3546674063249004,fraud_Bode-Rempel,kids_pets,43.51,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,1984-07-05,eeef272aea14f8414d1750eec8387ca3,1388321184,32.879728,-97.648183,0
545813,2020-12-29 12:46:41,30131826429364,fraud_Kautzer and Sons,personal_care,192.4,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,bfcb5bb6b6af07944a50560130251ec5,1388321201,36.728283000000005,-83.645401,0
545814,2020-12-29 12:46:42,372520049757633,fraud_Stamm-Rodriguez,misc_pos,33.71,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,faf22a3dcc16fc14018f9ea7e13f61b4,1388321202,47.680774,-92.448066,0
545815,2020-12-29 12:46:44,30135235368675,"fraud_Nienow, Barrows and Romaguera",personal_care,41.25,Amanda,Williams,F,02018 Gary Key Apt. 911,Independence,MO,64058,39.1412,-94.3515,123373,"Engineer, production",1992-11-27,0d7e64c6ea8105b354d2ee0aaac5c7ec,1388321204,39.082669,-94.033339,0
545816,2020-12-29 12:47:23,4599285557366057,"fraud_Yost, Schamberger and Windler",kids_pets,28.47,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,538a57cd5b266faaef50abda074bafe0,1388321243,37.064289,-98.02792,0
545817,2020-12-29 12:47:28,3501509250702469,"fraud_Turcotte, Batz and Buckridge",health_fitness,97.18,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,9eccfd8b3490e7829d6ceb026e3ce89b,1388321248,25.239213,-82.06500600000001,0
545818,2020-12-29 12:47:51,3583635130604947,fraud_Goyette Inc,shopping_net,195.55,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,5f4b1e53c1396325a9844decd05aee97,1388321271,40.494941,-74.74003,0
545819,2020-12-29 12:47:52,3551217896304745,fraud_Pollich LLC,home,94.88,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,58c7703a95be90a0a977e96f92075f9f,1388321272,45.196095,-75.413197,0
545820,2020-12-29 12:47:58,4229733778084049,"fraud_Streich, Dietrich and Barton",shopping_net,6.97,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,6f1bedb4f53cbdedb46a2ad55e0c8458,1388321278,37.459555,-85.232497,0
545821,2020-12-29 12:48:13,676102124465,fraud_Pagac LLC,shopping_pos,20.9,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,ddd1b361c2fbd0f55ff0ae40c162a375,1388321293,38.358911,-121.414606,0
545822,2020-12-29 12:48:20,4777065439639721,fraud_Cruickshank-Mills,entertainment,86.09,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,1987-04-24,0a1f75aeb6c205e090ffa904d0759896,1388321300,39.972243,-74.634498,0
545823,2020-12-29 12:48:21,3540075240003197,fraud_Pfeffer and Sons,shopping_pos,6.79,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,81a5c37d3ae0443b484045033511674a,1388321301,44.599575,-94.150986,0
545824,2020-12-29 12:49:05,3529597810116815,fraud_Hilpert-Conroy,kids_pets,71.17,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,9692f286952503fd3caf7a6d72d7db55,1388321345,40.597556,-78.82573000000001,0
545825,2020-12-29 12:49:07,4220345354880,fraud_Swift PLC,kids_pets,47.62,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1960-01-20,8497b03067731afb13ca461deec267c0,1388321347,42.324979,-83.253164,0
545826,2020-12-29 12:49:52,373905417449658,fraud_Crona and Sons,kids_pets,125.81,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,1970-11-12,203df0af52de6308fe0ce727c93ff8f0,1388321392,31.868537,-98.091942,0
545827,2020-12-29 12:50:04,630484879808,fraud_Prosacco LLC,personal_care,77.36,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,dda4ab414b847273b019985c65d60a14,1388321404,36.180365,-120.227582,0
545828,2020-12-29 12:50:16,4607072969078276,fraud_Hickle Group,shopping_pos,1017.11,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,6f61f8df239a7fe06b90254da1dfe717,1388321416,36.753361,-98.234945,0
545829,2020-12-29 12:50:25,180031190491743,fraud_Schoen Ltd,kids_pets,32.2,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,5fb27f5571cc9fbeceb52f974690efc3,1388321425,31.081266,-87.340776,0
545830,2020-12-29 12:50:42,584673555952,fraud_Fahey Inc,kids_pets,26.27,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,c8f8db887d94ad5233fd181117c77c24,1388321442,47.261322,-101.103979,0
545831,2020-12-29 12:50:48,630424987505,fraud_McGlynn-Jaskolski,misc_pos,8.79,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,f6f0d334f978f76a302a7e8ad8227990,1388321448,39.455648,-79.666504,0
545832,2020-12-29 12:51:03,3518234918950662,fraud_Schmeler-Howe,personal_care,35.18,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,399c098f92aa27113876a8c30bd3016c,1388321463,32.783926,-97.149346,0
545833,2020-12-29 12:51:15,3565196229855512,fraud_Fritsch and Sons,health_fitness,17.88,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",1950-09-15,71b5d64552e32284c344026f49bcfbc6,1388321475,39.69168,-93.530574,0
545834,2020-12-29 12:51:28,4601636330889,"fraud_Hauck, Dietrich and Funk",kids_pets,141.47,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,e39fc49b135f630097c40ed3cd5662bd,1388321488,29.895542,-94.647402,0
545835,2020-12-29 12:51:47,4890424426862856940,fraud_Connelly PLC,food_dining,6.2,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,8e51e7da8fc1a909ca837863ba6c772b,1388321507,39.124308,-120.68118,0
545836,2020-12-29 12:51:52,3587960728692500,fraud_Jacobi and Sons,shopping_pos,222.9,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,8cc6613924bbc3485ff1fc683d91ca69,1388321512,42.450636,-96.436179,0
545837,2020-12-29 12:51:55,38947654498698,fraud_Yost-Rogahn,personal_care,1.81,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,a604456cd5d473e0d4144e72a4ffc087,1388321515,38.786649,-82.789299,0
545838,2020-12-29 12:52:05,4642894980163,fraud_Kuhic LLC,shopping_net,7.24,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,8b4a34517e9851b378b708dd51fc19c2,1388321525,41.53658,-94.395011,0
545839,2020-12-29 12:52:36,5540636818935089,fraud_Morissette LLC,entertainment,8.03,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,5155719c2d020c4ff63759607a07c129,1388321556,42.751834,-71.303249,0
545840,2020-12-29 12:52:41,676298633337,fraud_Sawayn PLC,shopping_pos,5.05,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,1971-12-10,a5c34560c328bab831182770417bfc56,1388321561,39.595007,-80.52973100000001,0
545841,2020-12-29 12:53:08,6511349151405438,fraud_Streich Ltd,home,34.74,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,9b042b15344031dba0c27183fe59a0e8,1388321588,38.829799,-114.056188,0
545842,2020-12-29 12:53:14,4841313716651064,fraud_Kassulke Inc,entertainment,73.04,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,07924f1e80d3a1263654d4e3d90ae13b,1388321594,42.847558,-72.295156,0
545843,2020-12-29 12:53:27,3567697931646329,"fraud_McLaughlin, Armstrong and Koepp",travel,7.7,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,1b890b270789d8e3d716ad02c3c88693,1388321607,41.272912,-73.95724200000001,0
545844,2020-12-29 12:53:34,4229733778084049,fraud_Donnelly LLC,entertainment,89.67,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,cac61e7add547d89f0d1eb0694b0dba2,1388321614,37.30251,-86.727674,0
545845,2020-12-29 12:54:03,3560318482131952,"fraud_Torp, Muller and Borer",health_fitness,55.39,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,f1cb8b45c4b789576e0354c778cee20a,1388321643,34.108266,-88.05739200000001,0
545846,2020-12-29 12:54:03,370877495212014,"fraud_Bahringer, Schoen and Corkery",shopping_pos,389.46,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,4e50567cbdfc0437d5d6007945d86104,1388321643,36.423476,-81.551968,0
545847,2020-12-29 12:54:09,36890292963032,fraud_Brown Inc,kids_pets,72.84,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",1950-04-05,466af68b59dfbd56aab4e388a63b8d6f,1388321649,33.20257,-82.605278,0
545848,2020-12-29 12:54:21,4514242065619750,"fraud_Cronin, Kshlerin and Weber",health_fitness,94.94,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,e2dd8b4de2021a8f59bddcc37af918b2,1388321661,41.265217,-105.619852,0
545849,2020-12-29 12:54:22,5456776410929288,fraud_Abbott-Rogahn,entertainment,142.0,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,f9bddf0e66ce4876c9a2cb2cb69dcc9b,1388321662,40.32276,-79.58552399999999,0
545850,2020-12-29 12:54:33,3518669219150142,fraud_Schaefer Ltd,kids_pets,48.83,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,29db9c6e66b1de59c39a2a262523f5f9,1388321673,39.855285,-84.14274300000001,0
545851,2020-12-29 12:54:34,6011252220172077,fraud_Boyer-Haley,travel,553.21,Melvin,Wright,M,210 Dean Causeway Suite 130,Alton,IA,51003,42.9782,-96.0173,1700,"Engineer, land",2001-12-19,1401a2d41f633be440562420a377d849,1388321674,43.023367,-95.797275,0
545852,2020-12-29 12:55:07,3558881852140592,fraud_Rau-Grant,kids_pets,13.54,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,ad6bb0c4a2e419d9d6e048ef75d604e8,1388321707,34.70991,-112.014603,0
545853,2020-12-29 12:55:14,3511378610369890,fraud_Streich Ltd,home,48.48,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,76b6607107ea39c42e0ec069753507b6,1388321714,34.164221000000005,-86.603535,0
545854,2020-12-29 12:55:15,30238755902988,"fraud_Denesik, Powlowski and Pouros",home,15.33,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,64c2c6abcffd37c101fb2b2f26b1b565,1388321715,30.814848,-96.67394,0
545855,2020-12-29 12:55:29,3529597930342630,fraud_Bartoletti and Sons,personal_care,57.22,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,5fe734334b159d6d19269225a88ab3fe,1388321729,43.311078,-74.565016,0
545856,2020-12-29 12:55:44,675945690716,fraud_Turner and Sons,shopping_pos,6942.06,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,71d2a3523f880f51f648ad5c9c99d9fd,1388321744,40.004351,-79.809315,0
545857,2020-12-29 12:55:49,3564839259330465,fraud_Osinski Inc,personal_care,5.12,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,640729fc4d5918f8ec08da6f9f9e8977,1388321749,37.159819,-122.073009,0
545858,2020-12-29 12:56:10,4914700582394237,fraud_Beier and Sons,home,53.55,John,Williams,M,8929 Phillips Corners Suite 259,Harmony,PA,16037,40.8496,-80.1381,4589,Bookseller,1956-05-01,5d6af1e1e41133f0afe231ee91a528c3,1388321770,40.328207,-80.28984,0
545859,2020-12-29 12:56:12,30551643947183,fraud_Ruecker-Mayert,kids_pets,159.9,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,980bd42048e703dda37259565f5b739c,1388321772,35.442002,-82.239971,0
545860,2020-12-29 12:56:49,3576281490078437,"fraud_Roberts, Ryan and Smith",personal_care,75.94,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,dc78cb8e34d78ff78a70bb697dbcb14a,1388321809,38.302227,-87.014087,0
545861,2020-12-29 12:56:57,3517814635263522,"fraud_McLaughlin, Armstrong and Koepp",travel,4.31,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,1941-10-16,52bf0d1e6c615da9cb125836e711a858,1388321817,38.14639,-80.161052,0
545862,2020-12-29 12:57:59,6593250708747804,fraud_Kautzer and Sons,personal_care,4.14,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,b0c57d6c215b3d746e5d119654a6e67c,1388321879,27.060509000000003,-79.85657900000001,0
545863,2020-12-29 12:58:04,4377338765909719,"fraud_Roob, Conn and Tremblay",shopping_pos,6.28,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,cf28f58c7d051b701b5a4932b80025aa,1388321884,36.221995,-84.925839,0
545865,2020-12-29 12:58:10,2305336922781618,"fraud_Wuckert, Wintheiser and Friesen",home,177.81,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,168c9631878666b14d08d02401ebee55,1388321890,39.918646,-91.820614,0
545864,2020-12-29 12:58:10,6538891242532018,fraud_Kuhn LLC,shopping_pos,2.01,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,11ffd0ebf5daa35794b23d60fc89dfb8,1388321890,36.472543,-90.913536,0
545866,2020-12-29 12:58:12,2706977570537524,"fraud_Graham, Hegmann and Hammes",food_dining,63.03,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,a0d6dcfdcbce9be4bdc432af7f105003,1388321892,39.79802,-82.24813,0
545867,2020-12-29 12:58:22,4683520018489354,fraud_Turner and Sons,shopping_pos,3.14,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,2e51f518598f23575d219076c21f805c,1388321902,33.945965,-117.712467,0
545868,2020-12-29 12:58:23,345832460465610,fraud_Nolan-Williamson,kids_pets,126.08,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,f508ec5206bed46963b470316076fc95,1388321903,37.900727,-77.688746,0
545869,2020-12-29 12:58:31,4170689372027579,fraud_Shields-Wunsch,health_fitness,25.4,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,8ad694cf8ccbadebd5856ffb87562610,1388321911,36.107319,-97.447286,0
545870,2020-12-29 12:58:55,375848982312810,fraud_Botsford PLC,home,23.98,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,d091261c32a8b43ba680cc3a35489da8,1388321935,31.474342,-97.262179,0
545871,2020-12-29 12:59:05,3595111028444131,"fraud_Witting, Beer and Ernser",home,12.84,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,1957-04-17,0003e99641f7a899fe6ec4ac9fb7a1c5,1388321945,36.560368,-90.204879,0
545872,2020-12-29 12:59:23,3583293909206278,fraud_Gottlieb Group,kids_pets,104.84,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,a582e4bad2022e473a0bcb8136c36ddd,1388321963,35.929763,-107.51582,0
545873,2020-12-29 12:59:30,4956828990005111019,fraud_Bechtelar-Rippin,food_dining,60.23,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,92d57b2924bcfb445317bc56dd782bb3,1388321970,40.604468,-73.93527900000001,0
545874,2020-12-29 12:59:42,36485887555770,fraud_Larson-Moen,entertainment,109.57,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,72bb2043e401e4eecc9791917432564e,1388321982,40.056831,-83.752104,0
545875,2020-12-29 12:59:46,3546674063249004,fraud_Towne LLC,misc_pos,2.68,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,1984-07-05,9c2d9931e58ef5289395a1c2580b4a9f,1388321986,32.235851000000004,-98.596657,0
545876,2020-12-29 12:59:50,30546453310167,fraud_Hilpert-Conroy,kids_pets,35.04,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,eb321f13ea6efecf543af8877c7bbc6a,1388321990,44.396988,-72.19997099999999,0
545877,2020-12-29 13:00:02,4102003771126577611,fraud_Champlin and Sons,home,64.13,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,66bbb82b5de67d416fb78e6039f6ef5f,1388322002,32.940034999999995,-96.665993,0
545878,2020-12-29 13:00:13,371226440126102,"fraud_Kihn, Abernathy and Douglas",shopping_net,8.33,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,489838f8061ac16f569b20a6cb03fbd1,1388322013,39.460109,-89.509097,0
545879,2020-12-29 13:00:14,30011465039817,fraud_Hoppe-Parisian,kids_pets,51.02,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,1971-10-14,3e297b96dc5a8ff2eb7d1dae6fc2bb94,1388322014,41.760389,-73.42352,0
545880,2020-12-29 13:00:44,30328384440870,"fraud_Turner, Ziemann and Lehner",food_dining,137.41,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,6b493863c7c6ae3c1042b1e01cbe3ad8,1388322044,39.689893,-93.024818,0
545881,2020-12-29 13:01:14,6597888193422452,fraud_Mosciski Group,travel,4.38,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,530551b5562518c7f25b3adfd7a59c35,1388322074,33.7656,-98.260206,0
545882,2020-12-29 13:01:17,4859525594182537,fraud_Lynch Ltd,shopping_pos,1.26,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,85454f3d47dd491b66e78c4e0286d1f2,1388322077,43.051525,-75.251857,0
545883,2020-12-29 13:01:39,2285066385084291,fraud_Schroeder Group,health_fitness,27.33,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,d641a0e7f7af75751bcfed33349de437,1388322099,32.429844,-89.58665500000001,0
545884,2020-12-29 13:01:43,4464457352619,"fraud_Boehm, Predovic and Reinger",misc_pos,2.01,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,f7a7d80b2063a2dc365bcbb123b08ba4,1388322103,30.546702000000003,-84.373707,0
545885,2020-12-29 13:01:53,4908846471916297,fraud_Gerlach Inc,shopping_net,230.2,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,37f0bddbd39673e9d17e1498058dfe08,1388322113,32.736888,-96.486052,0
545886,2020-12-29 13:01:55,4997733566924489,fraud_O'Hara-Wilderman,food_dining,43.9,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,47652eaaf97ccce46e1d890a8eeb08a7,1388322115,45.912684000000006,-92.813791,0
